norad_id,intl_designator,name,alt_names,object_type,size_class,size_source,mass_kg,length_m,width_m,height_m,deployed_span_m,shape,equiv_sphere_radius_m,rcs_m2,status,gcat_status,launch_date,decay_date,launch_vehicle,launch_site,launch_site_country,launch_pad,operator,operator_country,orbit_source,op_orbit,orbit_epoch,inclination_deg,raan_deg,eccentricity,arg_perigee_deg,mean_anomaly_deg,mean_motion_rev_day,period_min,sma_km,apogee_km,perigee_km,ns_org,ns_nation,ns_status,ns_desc,ns_url
67684,1998-067YA,CORAL,-,Payload,2U,nanosats.eu,2.0,0.2,0.1,0.1,0.2,Box,0.0892,,In orbit,O,1998-11-20,-,Proton-K,"GIK-5, Baykonur, Kazakstan",RU,LC81/23,Universita di Roma la Sapienaza (Scoula di Ingengneria Aerospaziale),I,TLE 2026-05-28,LLEO/I,2026-05-28T01:23:33Z,51.6264,31.3767,0.0012433,135.8168,224.3824,15.6942644,91.753,6738.675,368.9,352.2,Sapienza University of Rome,Italy,On ISS,"Exploring using a constellation of LEO satellites to offer IoT connectivity for TT&C purposes, as an alternative to ground stations.",https://www.nanosats.eu/sat/coral
65943,1998-067XQ,BOTAN,-,Payload,1U,nanosats.eu,1.0,0.1,0.1,,0.1,Box,,,Reentered,R,1998-11-20,2026-04-19,Proton-K,"GIK-5, Baykonur, Kazakstan",RU,LC81/23,Chiba kogyo daigaku wakusei,J,GCAT (initial),LLEO/I,,51.63,,,,,,,,417.0,412.0,Chiba Institute of Technology,Japan,Operational,Amateur radio digipeater mission with camera.,https://www.nanosats.eu/sat/botan
,1998-067XJ,ASC,-,Payload,1 kg,mass,1.0,0.1,0.1,,0.1,Box,,,Reentered,R,1998-11-20,2025-12-03,Proton-K,"GIK-5, Baykonur, Kazakstan",RU,LC81/23,Tamura atsushi no uchi charenji' 24,J,GCAT (initial),LLEO/I,,51.63,,,,,,,,411.0,410.0,,,,,
25533,1998-062C,Spoutnik-41,-,Payload,4 kg,mass,4.0,0.2,0.2,,1.0,Sphere + Ant,,,Reentered,TFR,1998-10-25,1998-10-27,Soyuz-U-PVB (?),"GIK-5, Baykonur, Kazakstan",RU,LC1,ACF/RUAF,F,GCAT (initial),LLEO/I,,51.66,,,,,,,,352.0,339.0,,,,,
25390,1998-042B,Tubsat-N1,TUBSAT-4,Payload,3 kg,mass,3.0,0.034,0.32,,0.32,Plate,,,Reentered,R,1998-07-07,2000-10-21,Shtil'-1,"Barents Launch Area, Barentsovo More, Murmansk Oblast'  (Os. Kildin)",SU,LP1,Technische Universitat Berlin,D,GCAT (initial),LLEO/I,,78.9,,,,,,,,767.0,400.0,Technical University of Berlin,Germany,"Reentered, Was operational",Store and forward communication.,https://www.nanosats.eu/sat/tubsat-n1
25389,1998-042A,Tubsat-N,TUBSAT-3,Payload,8.5 kg,mass,8.5,0.104,0.32,,0.32,Box,,,Reentered,R,1998-07-07,2002-04-22,Shtil'-1,"Barents Launch Area, Barentsovo More, Murmansk Oblast'  (Os. Kildin)",SU,LP1,Technische Universitat Berlin,D,GCAT (initial),LLEO/I,,78.9,,,,,,,,773.0,400.0,Technical University of Berlin,Germany,"Reentered, Was operational",Store and forward communication.,https://www.nanosats.eu/sat/tubsat-n
24958,1997-058C,Spoutnik-40,-,Payload,3 kg,mass,3.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1997-10-05,1998-05-21,Soyuz-U,"GIK-5, Baykonur, Kazakstan",RU,LC1,RKK Energiya,RU,GCAT (initial),LLEO/I,,51.66,,,,,,,,382.0,376.0,,,,,
24305,1996-052B,MEXICO-OSCAR-30,"MO-30,UNAMSAT-2",Payload,11 kg,mass,11.0,0.3,0.3,,0.3,Cube,0.1693,0.1693,In orbit,O,1996-09-05,-,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Universidad Nacional Autonoma de Mexico (UNAM),MX,TLE 2026-05-28,LEO/I,2026-05-28T06:41:08Z,82.9361,94.9428,0.0029038,309.3172,50.5409,13.74082576,104.797,7363.087,1006.3,963.6,,,,,
26586,1995-008Q,Kosmos-2306 SS 9,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-27,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.84,,,,,,,,185.0,178.0,,,,,
26585,1995-008P,Kosmos-2306 SS 8,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-28,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.84,,,,,,,,242.0,216.0,,,,,
26584,1995-008N,Kosmos-2306 SS 7,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-25,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.8,,,,,,,,208.0,195.0,,,,,
24789,1995-008M,Kosmos-2306 SS 6,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,1998-11-03,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.83,,,,,,,,514.0,458.0,,,,,
24785,1995-008L,Kosmos-2306 SS 5,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,1998-11-02,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.87,,,,,,,,514.0,458.0,,,,,
24784,1995-008K,Kosmos-2306 SS 4,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,1998-10-03,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.83,,,,,,,,514.0,448.0,,,,,
24783,1995-008J,Kosmos-2306 SS 3,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,1998-10-20,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.86,,,,,,,,515.0,453.0,,,,,
24782,1995-008H,Kosmos-2306 SS 2,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,1998-11-13,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.84,,,,,,,,515.0,463.0,,,,,
26598,1995-008AA,Kosmos-2306 SS 19,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-29,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.82,,,,,,,,153.0,124.0,,,,,
26597,1995-008Z,Kosmos-2306 SS 18,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-29,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.82,,,,,,,,192.0,148.0,,,,,
26596,1995-008Y,Kosmos-2306 SS 17,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-29,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.84,,,,,,,,176.0,122.0,,,,,
26595,1995-008X,Kosmos-2306 SS 16,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-29,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.8,,,,,,,,161.0,157.0,,,,,
26594,1995-008W,Kosmos-2306 SS 15,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-29,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.8,,,,,,,,160.0,133.0,,,,,
26593,1995-008V,Kosmos-2306 SS 14,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-29,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.82,,,,,,,,138.0,125.0,,,,,
26592,1995-008U,Kosmos-2306 SS 13,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-29,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.77,,,,,,,,207.0,102.0,,,,,
26589,1995-008T,Kosmos-2306 SS 12,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-27,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.81,,,,,,,,185.0,172.0,,,,,
26588,1995-008S,Kosmos-2306 SS 11,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-27,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.8,,,,,,,,191.0,182.0,,,,,
26587,1995-008R,Kosmos-2306 SS 10,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,2000-10-27,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.81,,,,,,,,223.0,199.0,,,,,
24781,1995-008G,Kosmos-2306 SS 1,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-03-02,1998-11-27,Kosmos 11K65M,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,RU,LC132/1,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,65.86,,,,,,,,515.0,469.0,,,,,
23473,1995-004E,ODERACS 2C,-,Payload,~1U,estimated (volume),1.0,0.1,0.1,0.1,0.1,Sphere,0.05,,Reentered,R,1995-02-03,1996-02-07,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39B,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,51.65,,,,,,,,340.0,320.0,,,,,
23472,1995-004D,ODERACS 2B,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1995-02-03,1995-09-29,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39B,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,51.65,,,,,,,,340.0,317.0,,,,,
23471,1995-004C,ODERACS 2A,-,Payload,4 kg,mass,4.0,0.1,0.1,,0.1,Sphere,,,Reentered,R,1995-02-03,1996-03-13,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39B,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,51.66,,,,,,,,346.0,325.0,,,,,
22995,1994-006G,ODERACS F,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1994-02-03,1995-02-24,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39A,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,56.99,,,,,,,,355.0,334.0,,,,,
22994,1994-006F,ODERACS E,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1994-02-03,1995-03-03,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39A,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,56.99,,,,,,,,354.0,334.0,,,,,
22993,1994-006E,ODERACS D,-,Payload,~1U,estimated (volume),1.0,0.1,0.1,0.1,0.1,Sphere,0.05,,Reentered,R,1994-02-03,1995?,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39A,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,56.99,,,,,,,,353.0,329.0,,,,,
22992,1994-006D,ODERACS C,-,Payload,~1U,estimated (volume),1.0,0.1,0.1,0.1,0.1,Sphere,0.05,,Reentered,R,1994-02-03,1995?,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39A,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,56.99,,,,,,,,353.0,329.0,,,,,
22991,1994-006C,ODERACS B,-,Payload,4 kg,mass,4.0,0.1,0.1,,0.1,Sphere,,,Reentered,R,1994-02-03,1994-10-04,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39A,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,56.99,,,,,,,,351.0,328.0,,,,,
22990,1994-006B,ODERACS A,-,Payload,4 kg,mass,4.0,0.1,0.1,,0.1,Sphere,,,Reentered,R,1994-02-03,1994-10-02,Space Shuttle,"NASA John F. Kennedy Space Center, Florida",US,LC39A,NASA Johnson Space Flight Center,US,GCAT (initial),LLEO/I,,56.99,,,,,,,,350.0,327.0,,,,,
22827,1993-061E,ITAMSat-OSCAR-26,IO-26,Payload,12 kg,mass,12.0,0.3,0.3,,0.3,Cube,0.1693,0.4222,In orbit,O,1993-09-26,-,Ariane 40 (40),"Centre Spatial Guyanais, Kourou, Guyane Francaise",GUF,ELA2,AMSAT-Italia,I,TLE 2026-05-28,LEO/S,2026-05-28T03:19:26Z,98.6415,216.6262,0.0010017,87.6806,302.4306,14.32538603,100.521,7161.395,790.4,776.1,,,,,
22825,1993-061C,AMRAD-OSCAR-27,AO-27,Payload,12 kg,mass,12.0,0.3,0.3,,0.3,Cube,0.1693,0.18,In orbit,O,1993-09-26,-,Ariane 40 (40),"Centre Spatial Guyanais, Kourou, Guyane Francaise",GUF,ELA2,Interferometrics Inc,US,TLE 2026-05-28,LEO/S,2026-05-28T03:23:41Z,98.6886,215.5613,0.0008929,152.6763,207.4891,14.30935991,100.633,7166.741,795.0,782.2,,,,,
21661,1986-017FJ,Naduvaniy gazovoy ballon,-,Payload,5 kg,mass,5.0,0.5,0.5,,0.5,Irr,,,Reentered,R,1991-05-30,1991-08-29,Soyuz-U2,"GIK-5, Baykonur, Kazakstan",RU,LC1,NPO Energiya,SU,GCAT (initial),LLEO/I,,51.58,,,,,,,,198.0,187.0,,,,,
21260,1990-104M,Kosmos-2106 SS 9,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-10,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.51,,,,,,,,522.0,498.0,,,,,
21259,1990-104L,Kosmos-2106 SS 8,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-10,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,525.0,498.0,,,,,
21258,1990-104K,Kosmos-2106 SS 7,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-15,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,530.0,507.0,,,,,
21081,1990-104H,Kosmos-2106 SS 6,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-03-10,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.51,,,,,,,,529.0,509.0,,,,,
21069,1990-104G,Kosmos-2106 SS 5,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-03-10,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.51,,,,,,,,536.0,506.0,,,,,
21070,1990-104F,Kosmos-2106 SS 4,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-03-10,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,533.0,504.0,,,,,
20977,1990-104E,Kosmos-2106 SS 3,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-03-06,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.47,,,,,,,,511.0,494.0,,,,,
22486,1990-104AG,Kosmos-2106 SS 27,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1993-04-05,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,475.0,468.0,,,,,
22003,1990-104AF,Kosmos-2106 SS 26,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-10-06,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,28.33,,,,,,,,352.0,290.0,,,,,
22002,1990-104AE,Kosmos-2106 SS 25,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-10-06,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,28.33,,,,,,,,338.0,290.0,,,,,
22001,1990-104AD,Kosmos-2106 SS 24,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-10-02,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,56.99,,,,,,,,303.0,299.0,,,,,
21996,1990-104AC,Kosmos-2106 SS 23,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-09-22,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,492.0,467.0,,,,,
21995,1990-104AB,Kosmos-2106 SS 22,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-09-23,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,492.0,468.0,,,,,
21994,1990-104AA,Kosmos-2106 SS 21,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-10-07,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.52,,,,,,,,494.0,486.0,,,,,
21993,1990-104Z,Kosmos-2106 SS 20,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-09-17,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,493.0,469.0,,,,,
20976,1990-104D,Kosmos-2106 SS 2,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-02-23,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.48,,,,,,,,489.0,478.0,,,,,
21992,1990-104Y,Kosmos-2106 SS 19,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-09-17,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,492.0,470.0,,,,,
21991,1990-104X,Kosmos-2106 SS 18,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1992-10-07,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.49,,,,,,,,494.0,486.0,,,,,
21309,1990-104V,Kosmos-2106 SS 17,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-15,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,524.0,497.0,,,,,
21308,1990-104U,Kosmos-2106 SS 16,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-15,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.51,,,,,,,,525.0,498.0,,,,,
21307,1990-104T,Kosmos-2106 SS 15,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-22,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,523.0,509.0,,,,,
21306,1990-104S,Kosmos-2106 SS 14,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-21,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.51,,,,,,,,523.0,509.0,,,,,
21266,1990-104R,Kosmos-2106 SS 13,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-20,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.51,,,,,,,,525.0,510.0,,,,,
21265,1990-104Q,Kosmos-2106 SS 12,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-14,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,525.0,497.0,,,,,
21264,1990-104P,Kosmos-2106 SS 11,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-21,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.5,,,,,,,,523.0,510.0,,,,,
21261,1990-104N,Kosmos-2106 SS 10,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-07-10,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.51,,,,,,,,521.0,498.0,,,,,
20975,1990-104C,Kosmos-2106 SS 1,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-11-28,1991-02-21,Tsiklon-3,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC32/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,82.53,,,,,,,,488.0,475.0,,,,,
20790,1990-081C,Da Qui Weixing 2,-,Payload,3 kg,mass,3.0,2.5,2.5,,2.5,Sphere,,,Reentered,R,1990-09-03,1991-07-24,Chang Zheng 4,Taiyuan weixing fashe zhongxin,CN,LC7,Hangkong hangtian gongye bu,CN,GCAT (initial),LEO/S,,98.94,,,,,,,,900.0,860.0,,,,,
20789,1990-081B,Da Qui Weixing 1,-,Payload,3 kg,mass,3.0,2.0,2.0,,2.0,Sphere,,,Reentered,R,1990-09-03,1991-03-11,Chang Zheng 4,Taiyuan weixing fashe zhongxin,CN,LC7,Hangkong hangtian gongye bu,CN,GCAT (initial),LEO/S,,98.97,,,,,,,,901.0,843.0,,,,,
21866,1990-038M,Kosmos-2075 SS 9,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-04-25,1992-02-06,Kosmos 11K65M,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC132/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,73.99,,,,,,,,281.0,249.0,,,,,
21865,1990-038L,Kosmos-2075 SS 8,-,Payload,5 kg,mass,5.0,0.2,0.2,,0.2,Sphere,,,Reentered,R,1990-04-25,1992-02-07,Kosmos 11K65M,"53-y Nauchno-Issledovatelskiy Ispitatelniy Poligon,",SU,LC132/2,Proto-Vozdhusnoy Oborony,SU,GCAT (initial),LLEO/I,,73.91,,,,,,,,265.0,255.0,,,,,
